navTimeText,navTimeUtc,latDeg,lonDeg,altM,matchedMagTimeMs,matchedMagTimeUtc,Bx_mGs,By_mGs,Bz_mGs,Bnorm_mGs,syncErrorMs
25-04-2025 14:32:12:521,2025-04-25 14:32:12,-69.267756,72.566095,494180.25,1745591532522,2025-04-25 14:32:12,526.85412,95.94702,-74.95098,540.739071836699,1
25-04-2025 14:32:32:521,2025-04-25 14:32:32,-70.443395,71.116469,495117.71875,1745591552522,2025-04-25 14:32:32,510.98502,80.81034,-39.0624,518.808127161744,1
25-04-2025 14:32:52:521,2025-04-25 14:32:52,-71.603496,69.506006,496026,1745591572520,2025-04-25 14:32:52,525.14514,93.74976,-21.48432,533.880147197421,1
25-04-2025 14:33:12:521,2025-04-25 14:33:12,-72.753993,67.691655,496910.4375,1745591592520,2025-04-25 14:33:12,527.3424,98.38842,-20.26362,536.824833929431,1
25-04-2025 14:33:32:521,2025-04-25 14:33:32,-73.882723,65.649217,497762.9375,1745591612520,2025-04-25 14:33:32,523.6803,98.63256,-25.87884,533.51584124559,1
25-04-2025 14:33:42:521,2025-04-25 14:33:42,-74.444834,64.514176,498182.21875,1745591622520,2025-04-25 14:33:42,503.66082,87.15798,-69.5799,515.860540809978,1
25-04-2025 14:34:02:521,2025-04-25 14:34:02,-75.539809,62.025194,498990,1745591642520,2025-04-25 14:34:02,528.31896,101.56224,-48.33972,540.159736206779,1
25-04-2025 14:34:22:521,2025-04-25 14:34:22,-76.610434,59.144787,499770.40625,1745591662519,2025-04-25 14:34:22,516.11196,96.4353,-67.1385,529.319280324627,2
25-04-2025 14:34:42:521,2025-04-25 14:34:42,-77.644231,55.799695,500518.9375,1745591682519,2025-04-25 14:34:42,513.9147,102.5388,-42.96864,525.803031947306,2
25-04-2025 14:35:02:521,2025-04-25 14:35:02,-78.632054,51.884576,501235.25,1745591702518,2025-04-25 14:35:02,512.44986,109.863,-4.15038,524.110640454059,3
25-04-2025 14:35:12:521,2025-04-25 14:35:12,-79.103194,49.683459,501579.9375,1745591712518,2025-04-25 14:35:12,506.10222,94.48218,-29.78508,515.706787251329,3
25-04-2025 14:35:32:521,2025-04-25 14:35:32,-79.998072,44.669447,502247.84375,1745591732518,2025-04-25 14:35:32,495.11592,89.84352,-47.36316,505.42546557195,3
25-04-2025 14:35:42:521,2025-04-25 14:35:42,-80.412459,41.846704,502567.53125,1745591742517,2025-04-25 14:35:42,483.3972,92.7732,-20.99604,492.66677714431,4
25-04-2025 14:36:02:521,2025-04-25 14:36:02,-81.168363,35.436353,503183.9375,1745591762517,2025-04-25 14:36:02,500.97528,113.28096,12.207,513.7682531245,4
25-04-2025 14:36:22:521,2025-04-25 14:36:22,-81.797321,27.993061,503763.59375,1745591782517,2025-04-25 14:36:22,512.93814,87.64626,-17.33394,520.660991274141,4
25-04-2025 14:36:32:521,2025-04-25 14:36:32,-82.05818,23.832885,504042.90625,1745591792516,2025-04-25 14:36:32,479.24682,91.30836,-17.0898,488.16676694552,5
25-04-2025 14:36:52:521,2025-04-25 14:36:52,-82.444188,14.866772,504570.3125,1745591812516,2025-04-25 14:36:52,491.20968,98.14428,-40.77138,502.574924612764,5
25-04-2025 14:37:02:521,2025-04-25 14:37:02,-82.565949,10.052783,504823.0625,1745591822516,2025-04-25 14:37:02,506.34636,95.70288,-7.56834,515.366818194478,5
25-04-2025 14:37:22:521,2025-04-25 14:37:22,-82.650698,0.168057,505299.53125,1745591842516,2025-04-25 14:37:22,490.23312,87.40212,-30.02922,498.868115416527,5
25-04-2025 14:37:32:521,2025-04-25 14:37:32,-82.612784,-4.769913,505523.5625,1745591852516,2025-04-25 14:37:32,506.83464,82.03104,1.46484,513.4321664871,5
25-04-2025 14:37:52:521,2025-04-25 14:37:52,-82.381575,-14.317207,505944.25,1745591872525,2025-04-25 14:37:52,489.25656,78.1248,-7.56834,495.512608970175,4
25-04-2025 14:38:12:521,2025-04-25 14:38:12,-81.956423,-23.147132,506331.5625,1745591892525,2025-04-25 14:38:12,496.8249,95.45874,7.81248,505.972713835586,4
25-04-2025 14:38:32:521,2025-04-25 14:38:32,-81.367975,-30.93394,506682,1745591912525,2025-04-25 14:38:32,480.71166,101.3181,16.84566,491.561627579291,4
25-04-2025 14:38:42:521,2025-04-25 14:38:42,-81.024198,-34.400552,506842.6875,1745591922524,2025-04-25 14:38:42,462.6453,96.19116,11.96286,472.690726473045,3
25-04-2025 14:39:02:521,2025-04-25 14:39:02,-80.247852,-40.594901,507138.875,1745591942524,2025-04-25 14:39:02,472.89918,80.81034,28.56438,480.603650943657,3
25-04-2025 14:39:12:521,2025-04-25 14:39:12,-79.825104,-43.321684,507273,1745591952524,2025-04-25 14:39:12,495.36006,94.97046,17.33394,504.679544653574,3
25-04-2025 14:39:32:521,2025-04-25 14:39:32,-78.918396,-48.157533,507515.28125,1745591972523,2025-04-25 14:39:32,468.01638,107.4216,13.67184,480.380735775125,2
25-04-2025 14:39:52:521,2025-04-25 14:39:52,-77.948134,-52.262442,507721.875,1745591992523,2025-04-25 14:39:52,480.71166,78.1248,12.45114,487.17780668078,2
25-04-2025 14:40:12:521,2025-04-25 14:40:12,-76.927219,-55.767654,507893.15625,1745592012522,2025-04-25 14:40:12,451.41486,78.85722,17.0898,458.569403949923,1
25-04-2025 14:40:32:521,2025-04-25 14:40:32,-75.872528,-58.764325,508028.46875,1745592032522,2025-04-25 14:40:32,473.6316,81.29862,20.7519,481.006236431581,1
25-04-2025 14:40:52:521,2025-04-25 14:40:52,-74.788058,-61.35755,508129,1745592052522,2025-04-25 14:40:52,465.33084,90.08766,32.9589,475.115634586562,1
25-04-2025 14:41:12:521,2025-04-25 14:41:12,-73.675359,-63.628232,508195.4375,1745592072522,2025-04-25 14:41:12,443.1141,77.88066,52.97838,453.014582070235,1
25-04-2025 14:41:22:522,2025-04-25 14:41:22,-73.107913,-64.663634,508215.90625,1745592082521,2025-04-25 14:41:22,453.85626,68.11506,39.55068,460.640231013807,1
25-04-2025 14:41:42:521,2025-04-25 14:41:42,-71.971397,-66.533426,508231.3125,1745592102521,2025-04-25 14:41:42,437.0106,89.35524,48.33972,448.663963292681,0
25-04-2025 14:41:52:522,2025-04-25 14:41:52,-71.391685,-67.397069,508226.5,1745592112521,2025-04-25 14:41:52,445.79964,82.51932,82.51932,460.821218446649,1
25-04-2025 14:42:12:521,2025-04-25 14:42:12,-70.233531,-68.969939,508192.40625,1745592132521,2025-04-25 14:42:12,432.37194,68.11506,26.36712,438.497868769349,0
25-04-2025 14:42:32:521,2025-04-25 14:42:32,-69.058834,-70.389676,508125.8125,1745592152521,2025-04-25 14:42:32,434.32506,74.4627,48.33972,443.305402589425,0
25-04-2025 14:42:52:521,2025-04-25 14:42:52,-67.881685,-71.665835,508028.15625,1745592172519,2025-04-25 14:42:52,405.76068,57.86118,37.35342,411.563996932131,2
25-04-2025 14:43:12:521,2025-04-25 14:43:12,-66.686934,-72.83584,507898.71875,1745592192519,2025-04-25 14:43:12,411.86418,69.5799,17.33394,418.059721483673,2
25-04-2025 14:43:32:521,2025-04-25 14:43:32,-65.491726,-73.899826,507739.875,1745592212519,2025-04-25 14:43:32,411.86418,55.41978,69.33576,421.32042722505,2
25-04-2025 14:43:42:521,2025-04-25 14:43:42,-64.893914,-74.397146,507649.78125,1745592222519,2025-04-25 14:43:42,414.06144,72.99786,64.6971,425.395437690466,2
25-04-2025 14:43:52:521,2025-04-25 14:43:52,-64.288056,-74.879801,507551.4375,1745592232519,2025-04-25 14:43:52,400.14546,47.11902,27.58782,403.853536590587,2
25-04-2025 14:44:12:521,2025-04-25 14:44:12,-63.079058,-75.784808,507334.53125,1745592252519,2025-04-25 14:44:12,403.07514,70.06818,79.58964,416.789670133344,2
25-04-2025 14:44:32:521,2025-04-25 14:44:32,-61.865429,-76.624238,507090.09375,1745592272518,2025-04-25 14:44:32,405.02826,72.50958,55.66392,415.215609750128,3
25-04-2025 14:44:42:521,2025-04-25 14:44:42,-61.257877,-77.021366,506958.03125,1745592282518,2025-04-25 14:44:42,375.9756,49.56042,36.621,380.992105780338,3
25-04-2025 14:44:52:521,2025-04-25 14:44:52,-60.651233,-77.40387,506819.9375,1745592292518,2025-04-25 14:44:52,406.73724,71.28888,79.3455,420.491373496201,3
25-04-2025 14:45:02:521,2025-04-25 14:45:02,-60.038182,-77.777078,506674.125,1745592302517,2025-04-25 14:45:02,391.11228,65.42952,36.86514,398.257298993312,4
25-04-2025 14:45:22:521,2025-04-25 14:45:22,-58.820394,-78.481927,506366.5625,1745592322517,2025-04-25 14:45:22,386.47362,52.73424,75.6834,397.329505649709,4
25-04-2025 14:45:42:521,2025-04-25 14:45:42,-57.590263,-79.149489,506032.59375,1745592342517,2025-04-25 14:45:42,372.3135,69.09162,34.42374,380.231492793616,4
25-04-2025 14:45:52:521,2025-04-25 14:45:52,-56.980559,-79.465412,505858.78125,1745592352517,2025-04-25 14:45:52,370.11624,64.20882,55.66392,379.746330683124,4
25-04-2025 14:46:02:521,2025-04-25 14:46:02,-56.36281,-79.776166,505677.21875,1745592362516,2025-04-25 14:46:02,386.47362,59.32602,93.9939,402.139638486627,5
25-04-2025 14:46:22:521,2025-04-25 14:46:22,-55.1302,-80.370221,505299.28125,1745592382517,2025-04-25 14:46:22,368.16312,55.41978,56.88462,376.6315108112,4
25-04-2025 14:46:42:521,2025-04-25 14:46:42,-53.89955,-80.93184,504902.0625,1745592402516,2025-04-25 14:46:42,369.13968,56.64048,93.50562,384.987724864985,5
25-04-2025 14:47:02:521,2025-04-25 14:47:02,-52.664822,-81.466958,504484.8125,1745592422525,2025-04-25 14:47:02,345.4581,59.32602,67.1385,356.887172208389,4
25-04-2025 14:47:12:521,2025-04-25 14:47:12,-52.04544,-81.725604,504268.8125,1745592432525,2025-04-25 14:47:12,334.4718,57.86118,48.33972,342.864447961451,4
25-04-2025 14:47:22:521,2025-04-25 14:47:22,-51.425498,-81.978369,504048.375,1745592442516,2025-04-25 14:47:22,351.5616,84.96072,77.14824,369.818514237154,5
25-04-2025 14:47:42:521,2025-04-25 14:47:42,-50.18741,-82.466058,503595.96875,1745592462525,2025-04-25 14:47:42,350.82918,59.57016,85.449,365.966185737013,4
25-04-2025 14:48:02:521,2025-04-25 14:48:02,-48.9438,-82.93478,503126.375,1745592482524,2025-04-25 14:48:02,324.21792,48.828,63.96468,334.055255190857,3
25-04-2025 14:48:12:521,2025-04-25 14:48:12,-48.32353,-83.161255,502886.84375,1745592492524,2025-04-25 14:48:12,319.33512,47.85144,48.58386,326.534945492803,3
25-04-2025 14:48:32:521,2025-04-25 14:48:32,-47.078052,-83.602458,502396.03125,1745592512524,2025-04-25 14:48:32,312.25506,50.29284,84.96072,327.491856683166,3
25-04-2025 14:48:52:521,2025-04-25 14:48:52,-45.832273,-84.026995,501893,1745592532523,2025-04-25 14:48:52,309.81366,43.21278,57.61704,318.074789281209,2
25-04-2025 14:49:12:521,2025-04-25 14:49:12,-44.583168,-84.437292,501377.84375,1745592552523,2025-04-25 14:49:12,297.60666,39.79482,97.16772,315.586624534669,2
25-04-2025 14:49:32:521,2025-04-25 14:49:32,-43.335798,-84.832951,500853.84375,1745592572523,2025-04-25 14:49:32,297.11838,29.2968,76.17168,308.122960939439,2
25-04-2025 14:49:52:521,2025-04-25 14:49:52,-42.085249,-85.216691,500320.3125,1745592592523,2025-04-25 14:49:52,295.16526,34.1796,85.20486,309.11267190888,2
25-04-2025 14:50:12:521,2025-04-25 14:50:12,-40.837257,-85.587796,499780.9375,1745592612523,2025-04-25 14:50:12,307.12812,49.80456,98.8767,326.473242539749,2
25-04-2025 14:50:22:521,2025-04-25 14:50:22,-40.211222,-85.769793,499508.15625,1745592622522,2025-04-25 14:50:22,288.81762,32.71476,89.59938,304.161013347711,1
25-04-2025 14:50:42:521,2025-04-25 14:50:42,-38.955151,-86.127128,498957.28125,1745592642522,2025-04-25 14:50:42,303.22188,47.11902,94.48218,321.077238206085,1
25-04-2025 14:51:02:521,2025-04-25 14:51:02,-37.703662,-86.473453,498404.6875,1745592662521,2025-04-25 14:51:02,282.46998,44.67762,95.70288,301.569926501896,0
25-04-2025 14:51:22:521,2025-04-25 14:51:22,-36.442898,-86.813303,497845.53125,1745592682521,2025-04-25 14:51:22,261.2298,30.5175,93.26148,279.05202,0
25-04-2025 14:51:32:522,2025-04-25 14:51:32,-35.815637,-86.979222,497566.8125,1745592692521,2025-04-25 14:51:32,276.61062,32.22648,61.52328,285.196590252992,1
25-04-2025 14:51:52:521,2025-04-25 14:51:52,-34.561512,-87.305056,497009.34375,1745592712521,2025-04-25 14:51:52,277.34304,42.23622,106.44504,300.056005867124,0
25-04-2025 14:52:02:521,2025-04-25 14:52:02,-33.93352,-87.465408,496730.375,1745592722520,2025-04-25 14:52:02,252.44076,13.91598,78.1248,264.619493204446,1
25-04-2025 14:52:22:521,2025-04-25 14:52:22,-32.674201,-87.781673,496172.125,1745592742520,2025-04-25 14:52:22,259.76496,48.09558,83.25174,276.987132322723,1
25-04-2025 14:52:32:521,2025-04-25 14:52:32,-32.04678,-87.936739,495894.875,1745592752520,2025-04-25 14:52:32,249.26694,43.21278,81.7869,265.876754801735,1
25-04-2025 14:52:42:521,2025-04-25 14:52:42,-31.418447,-88.090446,495618.03125,1745592762520,2025-04-25 14:52:42,257.5677,38.32998,81.7869,272.945790335188,1
25-04-2025 14:53:02:521,2025-04-25 14:53:02,-30.15491,-88.394976,495064.28125,1745592782520,2025-04-25 14:53:02,236.32752,42.48036,83.49588,254.21809469834,1
25-04-2025 14:53:12:521,2025-04-25 14:53:12,-29.526635,-88.544243,494790.75,1745592792519,2025-04-25 14:53:12,244.38414,30.5175,96.19116,264.400576686087,2
25-04-2025 14:53:32:521,2025-04-25 14:53:32,-28.262493,-88.84051,494244.65625,1745592812519,2025-04-25 14:53:32,249.75522,33.69132,80.32206,264.507860532035,2
25-04-2025 14:53:42:521,2025-04-25 14:53:42,-27.631732,-88.986402,493974.625,1745592822518,2025-04-25 14:53:42,232.17714,24.16986,120.8493,262.859201439648,3
25-04-2025 14:53:52:521,2025-04-25 14:53:52,-27.00387,-89.130417,493707.65625,1745592832519,2025-04-25 14:53:52,248.77866,38.32998,116.21064,277.245237808345,2
25-04-2025 14:54:02:521,2025-04-25 14:54:02,-26.374625,-89.273571,493442.0625,1745592842518,2025-04-25 14:54:02,226.31778,28.32024,103.27122,250.373158341853,3
25-04-2025 14:54:22:521,2025-04-25 14:54:22,-25.108598,-89.558226,492914.09375,1745592862518,2025-04-25 14:54:22,207.519,19.5312,120.60516,240.813636974872,3
25-04-2025 14:54:32:521,2025-04-25 14:54:32,-24.478189,-89.698375,492654.6875,1745592872518,2025-04-25 14:54:32,203.36862,12.69528,81.05448,219.293854138809,3
25-04-2025 14:54:52:521,2025-04-25 14:54:52,-23.212453,-89.976766,492141.5,1745592892517,2025-04-25 14:54:52,205.56588,15.62496,83.74002,222.517103488196,4
25-04-2025 14:55:02:521,2025-04-25 14:55:02,-22.582748,-90.113848,491890.21875,1745592902518,2025-04-25 14:55:02,210.20454,24.414,120.36102,243.451775857257,3
25-04-2025 14:55:22:521,2025-04-25 14:55:22,-21.314785,-90.387213,491393.09375,1745592922517,2025-04-25 14:55:22,197.99754,14.16012,126.46452,235.365268600311,4
25-04-2025 14:55:32:521,2025-04-25 14:55:32,-20.681524,-90.522478,491149.46875,1745592932517,2025-04-25 14:55:32,202.6362,20.7519,128.41764,240.796929314349,4
25-04-2025 14:55:42:521,2025-04-25 14:55:42,-20.05001,-90.656575,490909.71875,1745592942516,2025-04-25 14:55:42,187.74366,23.68158,126.70866,227.735775890587,5
25-04-2025 14:56:02:521,2025-04-25 14:56:02,-18.782766,-90.92341,490438.875,1745592962516,2025-04-25 14:56:02,160.15584,5.85936,116.69892,198.249497136516,5
